Date,Open,High,Low,Close,Volume,Net Turnover,Market Cap
2016-05-10,1257.5,1266.98,1248.0,1261.45,1158534,1457224.32,497112.22
2016-05-11,1250.0,1262.8,1245.0,1259.15,1598716,2009648.13,496205.84
2016-05-12,1260.28,1284.95,1260.28,1283.1,1513082,1932590.59,505644.06
2016-05-13,1282.5,1283.0,1255.08,1261.7,1621730,2051718.78,497210.75
2016-05-16,1269.0,1282.4,1261.25,1275.58,1111520,1413523.33,502678.59
2016-05-17,1282.1,1295.63,1276.0,1285.1,1756698,2259857.92,506432.22
2016-05-18,1282.93,1282.93,1263.03,1275.55,1500740,1908411.78,502668.75
2016-05-19,1277.5,1280.0,1263.05,1278.48,1038787,1323692.29,503821.44
2016-05-20,1271.15,1282.9,1261.4,1264.65,1230918,1565057.54,498373.28
2016-05-23,1272.0,1272.95,1240.1,1245.73,1533008,1924036.99,490915.31
2016-05-24,1242.0,1244.13,1229.8,1233.85,1339158,1652275.71,486235.63
2016-05-25,1240.5,1266.48,1240.5,1263.23,1548670,1946783.74,497811.72
2016-05-26,1265.0,1282.45,1252.55,1274.35,1943248,2465202.94,502195.84
2016-05-27,1276.58,1289.93,1275.3,1286.33,1104670,1417814.91,506914.97
2016-05-30,1291.5,1320.98,1291.0,1318.2,1349464,1766111.49,519476.25
2016-05-31,1320.0,1323.5,1281.0,1284.7,3722608,4804709.38,506274.59
2016-06-01,1285.6,1322.5,1285.5,1316.78,1911932,2509470.98,518914.69
2016-06-02,1300.0,1327.15,1300.0,1325.08,1408749,1856699.39,522185.56
2016-06-03,1325.7,1329.0,1310.25,1314.78,1554914,2046178.94,518126.53
2016-06-06,1310.25,1319.5,1301.6,1306.25,1322026,1730919.68,514767.0
2016-06-07,1307.0,1319.5,1306.5,1315.58,1202188,1580055.42,518441.81
2016-06-08,1308.63,1314.28,1302.75,1306.55,938266,1227142.27,514885.22
2016-06-09,1311.2,1311.2,1277.6,1288.63,1562130,2016042.62,507821.34
2016-06-10,1283.0,1301.63,1276.6,1277.88,1396825,1796098.18,503584.97
2016-06-13,1270.0,1276.68,1259.0,1273.5,1029978,1307170.82,501860.88
2016-06-14,1279.48,1279.48,1259.13,1267.43,977565,1237344.26,499466.84
2016-06-15,1265.0,1282.45,1261.0,1278.43,1270838,1614492.16,503801.72
2016-06-16,1272.78,1282.35,1258.23,1279.15,1145070,1454113.92,504087.44
2016-06-17,1279.5,1305.0,1279.5,1301.3,1878988,2433336.58,512816.31
2016-06-20,1301.3,1334.0,1295.9,1329.65,1872838,2478779.39,523988.47
2016-06-21,1331.75,1332.5,1320.7,1325.6,1027690,1361728.38,522392.44
2016-06-22,1325.0,1338.85,1315.88,1333.83,1761703,2343205.12,525633.75
2016-06-23,1327.5,1329.75,1312.65,1322.68,1397007,1846002.56,521239.75
2016-06-24,1282.58,1296.6,1257.08,1286.98,3766567,4819631.1,507171.13
2016-06-27,1273.5,1273.5,1241.33,1247.93,4272545,5338993.15,491782.28
2016-06-28,1247.93,1251.45,1229.2,1231.98,4499501,5577424.9,485496.72
2016-06-29,1237.5,1256.25,1232.65,1251.45,2531264,3150311.68,493171.41
2016-06-30,1261.0,1281.45,1250.18,1276.55,5121812,6486313.98,503062.81
2016-07-01,1281.0,1282.3,1247.18,1250.43,2197285,2775910.91,492767.47
2016-07-04,1258.0,1262.93,1241.0,1247.1,1883484,2361812.48,491457.16
2016-07-05,1247.1,1248.53,1238.58,1242.65,1559748,1938717.44,489703.5
2016-07-07,1243.85,1245.93,1212.5,1214.9,3316800,4066588.67,478767.78
2016-07-08,1217.5,1221.03,1201.75,1213.3,2456356,2979419.65,478137.25
2016-07-11,1215.0,1235.9,1213.5,1232.08,1543624,1894940.16,485536.13
2016-07-12,1235.85,1237.5,1217.93,1232.48,1465529,1800249.47,485693.75
2016-07-13,1239.0,1249.63,1225.63,1246.55,2102300,2612735.74,491240.41
2016-07-14,1243.0,1264.5,1235.5,1260.95,2699988,3383702.78,496915.19
2016-07-15,1258.5,1263.9,1213.28,1222.68,8336324,10271219.71,481831.75
2016-07-18,1223.5,1234.5,1215.3,1216.73,2598837,3176641.79,479487.0
2016-07-19,1213.75,1236.4,1213.75,1233.1,2362896,2897373.18,485940.06
2016-07-20,1225.0,1251.25,1224.08,1247.48,2815238,3502708.99,491604.94
2016-07-21,1244.75,1259.75,1232.23,1253.03,2527135,3148924.16,493792.09
2016-07-22,1249.45,1262.0,1246.0,1257.55,1517216,1904487.42,495575.31
2016-07-25,1256.0,1281.6,1252.9,1279.48,1688788,2144638.59,504215.5
2016-07-26,1279.48,1284.0,1266.5,1276.3,2311290,2944362.5,502964.31
2016-07-27,1277.5,1290.2,1272.5,1288.78,1750501,2249513.98,507880.44
2016-07-28,1290.25,1314.78,1288.53,1309.63,4632057,6025726.98,516097.03
2016-07-29,1307.0,1317.45,1299.5,1309.65,2488084,3257901.06,516106.88
2016-08-01,1316.0,1362.5,1316.0,1354.13,3961684,5341716.48,533633.56
2016-08-02,1351.45,1357.85,1344.9,1349.6,2578162,3483935.49,531850.38
2016-08-03,1343.0,1349.5,1324.53,1328.15,2294702,3059356.67,523397.34
2016-08-04,1335.0,1341.48,1318.13,1326.0,1415416,1879761.54,522550.09
2016-08-05,1336.95,1342.15,1316.0,1324.55,1868484,2482521.6,521978.66
2016-08-08,1320.0,1334.0,1314.53,1324.75,2058244,2729060.35,522057.47
2016-08-09,1329.0,1329.9,1289.43,1325.1,2261914,2992303.36,522195.41
2016-08-10,1325.5,1341.0,1324.0,1337.7,2062078,2754808.06,527160.81
2016-08-11,1332.78,1357.5,1332.78,1354.95,2233138,3017506.82,533958.69
2016-08-12,1352.5,1372.4,1351.03,1369.23,2327346,3180176.13,539584.19
2016-08-16,1369.0,1370.0,1336.93,1345.85,3183754,4312775.68,530372.56
2016-08-17,1349.5,1349.5,1309.0,1312.28,1848557,2441537.02,517141.34
2016-08-18,1317.5,1328.78,1315.05,1319.28,1292058,1711106.56,519899.88
2016-08-19,1320.0,1323.23,1300.0,1301.75,2416244,3154028.29,512993.63
2016-08-22,1294.0,1297.23,1268.15,1274.35,2265274,2901977.86,502195.84
2016-08-23,1272.48,1302.48,1270.1,1300.53,1503366,1949428.86,512510.88
2016-08-24,1294.9,1301.0,1284.53,1286.03,1116872,1440592.51,506796.72
2016-08-25,1290.0,1294.85,1263.0,1275.53,1939680,2473028.86,502658.88
2016-08-26,1279.9,1286.28,1258.6,1262.48,1250308,1585906.3,497516.16
2016-08-29,1267.48,1267.48,1233.38,1250.28,1488721,1853091.97,492708.38
2016-08-30,1255.0,1274.9,1250.63,1272.08,1444019,1824166.78,501299.31
2016-08-31,1275.0,1275.0,1250.43,1255.65,3231668,4072374.27,494826.56
2016-09-01,1262.45,1267.48,1243.53,1253.75,1345736,1687104.64,494077.81
2016-09-02,1256.0,1259.7,1248.03,1257.4,1742330,2186618.88,495516.19
2016-09-06,1259.95,1260.08,1240.0,1242.03,2239055,2789923.33,489457.22
2016-09-07,1249.85,1249.85,1211.5,1220.28,3854021,4747759.1,480885.97
2016-09-08,1180.0,1180.0,1142.38,1161.05,7021516,8120773.63,457546.59
2016-09-09,1164.85,1183.33,1160.03,1176.23,2742424,3219369.73,463526.75
2016-09-12,1168.5,1181.98,1162.0,1179.53,2024444,2383780.35,464827.22
2016-09-14,1181.0,1188.8,1155.0,1164.23,2069848,2412058.37,458797.78
2016-09-15,1169.98,1171.05,1158.38,1163.48,2818950,3279895.55,458502.22
2016-09-16,1168.35,1188.0,1160.0,1180.85,4358004,5112089.6,465349.38
2016-09-19,1182.5,1213.5,1175.0,1205.73,2802532,3371514.62,475152.13
2016-09-20,1205.5,1208.45,1192.7,1203.25,1184552,1420897.28,474176.75
2016-09-21,1203.85,1212.0,1200.35,1206.7,1678020,2024341.89,475536.34
2016-09-22,1212.63,1214.0,1185.55,1189.0,2857574,3417932.03,468561.13
2016-09-23,1191.0,1201.93,1185.58,1199.05,1800726,2155662.08,472521.63
2016-09-26,1200.55,1209.55,1197.5,1200.55,1753476,2110951.3,473112.75
2016-09-27,1200.55,1224.0,1200.55,1218.05,2038792,2481814.53,480009.13
2016-09-28,1215.5,1218.75,1207.6,1211.53,1731319,2098266.5,477437.78
2016-09-29,1217.5,1228.25,1209.8,1218.9,3603958,4389480.45,480344.13
2016-09-30,1218.53,1224.9,1211.55,1215.4,2175364,2645841.66,478964.84
2016-10-03,1225.0,1228.83,1200.55,1205.85,1818880,2198220.29,475201.38
2016-10-04,1210.0,1212.53,1199.0,1202.58,1780709,2144293.63,473910.75
2016-10-05,1204.0,1207.7,1188.05,1193.18,1176348,1405442.43,470206.41
2016-10-06,1197.5,1201.2,1186.38,1194.38,2267561,2704390.91,470679.31
2016-10-07,1194.0,1194.0,1179.1,1183.9,1816512,2150080.0,466551.31
2016-10-10,1184.95,1193.45,1177.53,1190.15,1202142,1425781.5,469014.31
2016-10-13,1181.65,1184.95,1160.45,1164.45,5173334,6046674.43,458886.47
2016-10-14,1157.5,1193.5,1145.5,1183.1,7741214,9072766.98,466236.06
2016-10-17,1184.45,1187.9,1172.2,1181.23,2728332,3221632.26,465497.16
2016-10-18,1188.0,1207.85,1177.4,1200.1,2128632,2532375.04,472935.41
2016-10-19,1200.5,1205.0,1185.15,1197.55,1985058,2370039.3,471930.5
2016-10-20,1198.45,1204.68,1193.0,1200.58,1265848,1518311.81,473122.59
2016-10-21,1200.0,1215.95,1199.13,1214.33,1259654,1524192.26,478541.19
2016-10-24,1214.1,1217.45,1201.28,1213.85,1253190,1516351.1,478354.0
2016-10-25,1202.5,1207.3,1190.5,1199.23,1772457,2127866.37,472590.59
2016-10-26,1199.3,1201.38,1186.25,1198.13,1437123,1715789.18,472157.09
2016-10-27,1189.85,1214.75,1182.75,1209.05,2941602,3526810.37,476462.41
2016-10-28,1205.0,1207.55,1194.0,1199.35,1752102,2102643.07,472639.84
2016-10-30,1199.35,1204.48,1191.0,1195.53,85352,102155.14,471132.5
2016-11-01,1199.85,1199.85,1167.08,1175.0,2934776,3480153.09,463044.0
2016-11-02,1170.5,1172.0,1147.5,1152.03,2325064,2691331.07,453990.0
2016-11-03,1147.0,1167.5,1142.25,1159.73,1463303,1693891.97,457024.44
2016-11-04,1160.0,1168.08,1147.0,1165.28,1183746,1369086.85,459211.56
2016-11-07,1168.95,1172.45,1130.03,1138.53,2048042,2351595.52,448669.94
2016-11-08,1140.23,1153.5,1130.0,1141.6,1933634,2205848.06,449881.72
2016-11-09,1090.0,1137.5,1071.43,1084.93,4500203,4924884.48,427547.25
2016-11-10,1102.4,1108.75,1070.4,1077.73,2172415,2374745.09,424709.88
2016-11-11,1073.53,1073.53,1043.1,1050.58,2398412,2530623.49,414010.59
2016-11-15,1058.45,1078.78,1025.95,1060.65,6290324,6658267.65,417980.94
2016-11-16,1072.55,1104.45,1069.0,1094.8,4019958,4400863.23,431438.78
2016-11-17,1092.5,1104.3,1065.08,1068.6,2504688,2709490.94,421113.88
2016-11-18,1071.0,1075.0,1052.1,1062.55,2140534,2272215.3,418729.69
2016-11-21,1063.1,1070.0,1052.5,1066.45,1793366,1908655.23,420266.63
2016-11-22,1066.0,1088.73,1061.03,1067.5,1318860,1416183.68,420680.41
2016-11-23,1074.5,1081.48,1063.6,1078.18,1275802,1372012.67,424887.19
2016-11-24,1077.45,1103.8,1068.5,1094.23,3026219,3306774.02,431212.19
2016-11-25,1106.0,1153.63,1096.1,1150.18,4276127,4858238.46,453260.97
2016-11-28,1147.0,1159.73,1125.95,1141.3,1924296,2197133.31,449763.5
2016-11-29,1137.5,1146.0,1126.28,1129.93,1442289,1638001.92,445280.84
2016-11-30,1132.5,1147.38,1121.15,1138.03,3445815,3914748.16,448472.88
2016-12-01,1138.5,1145.0,1127.03,1131.73,1123046,1275100.67,445990.19
2016-12-02,1129.0,1135.4,1102.6,1110.93,1998022,2231366.4,437793.31
2016-12-05,1114.5,1118.93,1085.0,1093.0,2249526,2463216.13,430729.44
2016-12-06,1095.0,1101.98,1084.95,1091.18,1593436,1744452.22,430010.25
2016-12-07,1091.1,1092.23,1072.83,1077.28,2065696,2235417.34,424532.53
2016-12-08,1080.25,1099.5,1080.0,1097.88,3239530,3540454.91,432650.59
2016-12-09,1102.5,1109.95,1086.65,1097.63,1588710,1746968.96,432552.06
2016-12-12,1097.4,1108.8,1081.5,1104.1,1311758,1441837.95,435103.72
2016-12-13,1109.0,1109.0,1091.5,1100.15,2147534,2361901.06,433547.13
2016-12-14,1107.0,1112.35,1094.5,1103.8,1870366,2064158.98,434985.5
2016-12-15,1101.0,1136.05,1101.0,1129.65,4295410,4848414.21,445172.47
2016-12-16,1138.5,1145.0,1126.0,1141.33,1987220,2261229.57,449773.38
2016-12-19,1140.0,1148.85,1130.65,1144.45,1334210,1517399.68,451004.88
2016-12-20,1146.0,1172.5,1143.53,1169.65,2922760,3394333.44,460935.66
2016-12-21,1171.9,1171.9,1152.8,1156.8,2034902,2358959.1,455871.75
2016-12-22,1153.0,1162.5,1143.1,1153.85,1868300,2154160.13,454709.22
2016-12-23,1150.0,1158.88,1139.4,1144.05,1118954,1284126.85,450847.22
2016-12-26,1133.0,1150.8,1133.0,1146.55,897408,1027802.3,451832.41
2016-12-27,1140.75,1165.0,1140.75,1161.7,1294692,1500411.01,457802.75
2016-12-28,1163.35,1174.95,1151.58,1156.7,1350418,1577193.98,455832.34
2016-12-29,1151.5,1179.95,1151.5,1175.85,1963516,2303445.25,463378.97
2016-12-30,1177.45,1189.3,1172.83,1182.78,1405741,1663448.06,466107.97
2017-01-02,1183.3,1187.55,1176.2,1180.68,823128,973627.2,465280.41
2017-01-03,1180.63,1185.85,1171.65,1184.13,1475317,1739431.55,466639.97
2017-01-04,1184.85,1194.43,1179.15,1189.75,1420066,1685774.72,468856.69
2017-01-05,1192.0,1194.98,1160.2,1167.2,2216404,2605873.92,459970.19
2017-01-06,1160.5,1164.68,1128.55,1140.7,3009896,3442588.67,449527.06
2017-01-09,1137.5,1155.65,1128.5,1151.85,1854578,2118304.26,453921.06
2017-01-10,1152.0,1164.9,1145.75,1157.68,1533906,1774098.3,456216.56
2017-01-11,1157.5,1164.8,1140.1,1162.2,1931296,2229226.75,457999.78
2017-01-12,1162.2,1180.0,1152.0,1172.18,2570361,3000496.38,461930.72
2017-01-13,1174.0,1178.98,1118.93,1124.65,10235580,11651776.51,443202.06
2017-01-16,1125.0,1136.95,1114.0,1129.28,3364791,3795428.61,445024.69
2017-01-17,1127.45,1143.9,1126.4,1139.38,3009941,3427002.37,449004.91
2017-01-18,1139.0,1149.0,1132.73,1147.55,3136574,3579301.63,452226.5
2017-01-19,1147.5,1147.58,1141.48,1145.5,2251676,2577400.83,451418.63
2017-01-20,1143.5,1150.0,1132.5,1142.68,2037236,2325591.81,450305.38
2017-01-23,1132.5,1156.75,1129.9,1153.35,2318546,2664065.54,454512.16
2017-01-24,1152.0,1161.5,1145.0,1159.18,2282627,2636671.23,456807.69
2017-01-25,1161.3,1180.0,1159.03,1176.5,4111648,4815099.9,463635.13
2017-01-27,1172.53,1189.38,1172.53,1178.9,2871658,3395067.9,464580.91
2017-01-30,1170.5,1175.98,1159.08,1166.45,2577956,3006538.24,459674.63
2017-01-31,1160.0,1166.03,1100.03,1114.9,4666804,5230322.69,439359.78
2017-02-01,1110.0,1119.98,1077.78,1083.95,4864152,5291712.51,427163.03
2017-02-02,1085.03,1109.5,1076.5,1103.83,6009452,6553591.3,434995.38
2017-02-03,1104.85,1121.5,1095.5,1116.28,2153361,2391954.18,439901.66
2017-02-06,1129.0,1129.25,1107.48,1120.38,2408898,2690866.18,441517.38
2017-02-07,1122.0,1126.3,1113.0,1122.3,1814638,2035275.78,442275.97
2017-02-08,1122.45,1141.3,1122.03,1135.48,2212573,2511976.96,447468.0
2017-02-09,1137.5,1164.0,1135.1,1158.65,4033202,4653944.32,456600.78
2017-02-10,1155.5,1212.23,1155.5,1198.98,5782131,6833047.04,472492.06
2017-02-13,1198.0,1214.5,1191.18,1207.13,3819793,4603667.46,475703.81
2017-02-14,1209.83,1209.83,1199.0,1203.13,2033318,2450096.9,474127.5
2017-02-15,1198.5,1214.0,1187.55,1206.85,1924972,2315327.74,475595.44
2017-02-16,1230.0,1239.0,1217.8,1223.88,4175659,5120936.96,482304.66
2017-02-17,1236.0,1237.8,1201.0,1203.95,2723324,3296953.86,474452.63
2017-02-20,1212.5,1277.5,1204.05,1251.1,3973948,4925531.65,493033.5
2017-02-21,1257.0,1262.95,1227.58,1232.68,5501084,6849804.29,485772.56
2017-02-22,1232.95,1235.0,1200.08,1205.75,4505496,5461797.38,475161.97
2017-02-23,1207.5,1246.63,1207.5,1240.9,4853352,5988140.54,489013.88
2017-02-27,1239.55,1251.0,1235.03,1244.93,2139881,2663332.1,490600.03
2017-02-28,1244.75,1245.0,1225.0,1233.13,2354816,2903153.92,485949.91
2017-03-01,1239.95,1250.95,1235.0,1239.78,1130368,1405135.87,488570.53
2017-03-02,1243.35,1255.0,1235.03,1250.73,1544934,1929438.46,492885.72
2017-03-03,1246.0,1249.85,1237.7,1247.03,1013965,1261617.15,491427.63
2017-03-06,1240.0,1242.0,1227.28,1236.25,1400694,1728172.03,487181.41
2017-03-07,1241.45,1252.5,1237.53,1249.9,1511672,1885463.68,492560.59
2017-03-08,1251.0,1260.0,1246.1,1256.1,1791510,2244966.66,495003.88
2017-03-09,1257.08,1262.0,1252.03,1259.88,858464,1080198.66,496491.53
2017-03-10,1259.8,1274.78,1256.98,1271.13,1171414,1486590.34,500924.94
2017-03-14,1278.4,1293.58,1275.53,1283.75,3402294,4372097.54,505900.19
2017-03-15,1286.0,1286.08,1246.93,1249.15,3022496,3797287.17,492265.03
2017-03-16,1253.0,1263.5,1253.0,1260.45,1571818,1979564.8,496718.13
2017-03-17,1273.0,1273.0,1254.88,1262.88,2593139,3275280.13,497673.78
2017-03-20,1262.98,1262.98,1233.0,1240.0,3487540,4331887.62,488659.19
2017-03-21,1241.0,1246.0,1232.5,1243.35,3373700,4184219.65,489979.38
2017-03-22,1240.08,1248.0,1234.98,1239.48,1888707,2342413.57,488452.31
2017-03-23,1241.0,1242.53,1223.6,1230.18,2620625,3223395.07,484787.38
2017-03-24,1234.9,1234.9,1211.65,1213.6,5099814,6216581.12,478255.5
2017-03-27,1213.48,1220.0,1203.0,1206.03,2181259,2637808.9,475270.34
2017-03-28,1205.0,1221.7,1205.0,1214.98,1153152,1402176.38,478797.34
2017-03-29,1218.0,1225.4,1212.8,1222.3,1717764,2095657.34,481683.97
2017-03-30,1222.45,1232.5,1217.5,1220.5,2986086,3655699.97,480974.63
2017-03-31,1219.2,1220.43,1207.5,1215.9,1867044,2265321.47,479161.88
2017-04-03,1217.5,1217.5,1204.1,1205.85,1196888,1447037.7,475201.38
2017-04-05,1209.95,1209.95,1197.5,1200.63,2905553,3489032.45,473142.31
2017-04-06,1200.0,1205.0,1196.28,1200.03,1720695,2064532.74,472905.84
2017-04-07,1197.45,1216.63,1196.08,1214.53,2277001,2753948.93,478620.0
2017-04-10,1216.0,1224.5,1202.5,1211.13,2543251,3096272.64,477280.13
2017-04-11,1208.65,1221.55,1203.0,1209.65,1557784,1892359.3,476698.88
2017-04-12,1211.25,1214.0,1191.5,1196.63,1050533,1262434.56,471565.97
2017-04-13,1200.0,1204.5,1160.53,1164.33,2500459,2926458.62,458837.19
2017-04-17,1165.2,1166.45,1147.58,1157.43,2270871,2622515.71,456118.03
2017-04-18,1165.0,1167.1,1151.03,1154.4,1730620,2007051.65,454925.94
2017-04-19,1131.75,1174.35,1126.4,1149.58,5626784,6463724.03,453024.53
2017-04-20,1152.65,1166.0,1145.48,1162.75,1268842,1465051.9,458216.53
2017-04-21,1164.55,1167.83,1150.5,1155.4,1161154,1343353.6,455320.03
2017-04-24,1150.0,1169.83,1141.25,1164.05,2000020,2317273.6,458728.81
2017-04-25,1164.0,1172.23,1151.35,1155.75,3148710,3641606.91,455457.97
2017-04-26,1170.0,1171.98,1151.53,1155.18,2187427,2529562.62,455231.38
2017-04-27,1153.03,1163.9,1138.83,1151.33,5773157,6659993.6,453714.16
2017-04-28,1147.0,1149.38,1134.0,1136.58,2540497,2898076.93,447901.47
2017-05-02,1147.0,1151.0,1140.0,1144.95,2382696,2729841.15,451201.91
2017-05-03,1147.5,1172.5,1134.25,1168.65,3514406,4079634.94,460541.59
2017-05-04,1174.98,1175.0,1154.4,1165.05,2708208,3150690.05,459122.91
2017-05-05,1154.0,1166.25,1151.25,1160.25,1682474,1951289.6,457231.31
2017-05-08,1160.5,1173.7,1158.85,1171.23,1071777,1252684.8,461556.34
2017-05-09,1171.98,1180.5,1166.28,1176.28,1790261,2103094.53,463546.44
2017-05-10,1177.5,1178.08,1158.0,1166.23,1206382,1405627.26,459585.94
2017-05-11,1173.65,1180.0,1161.38,1174.73,2071292,2421728.77,462935.63
2017-05-12,1171.65,1184.95,1160.03,1180.33,2314434,2720590.59,465142.47
2017-05-15,1187.55,1188.98,1170.8,1182.55,1817604,2138043.39,466019.31
2017-05-16,1190.0,1217.5,1186.73,1214.58,3601008,4339703.3,478639.72
2017-05-17,1216.75,1230.38,1211.5,1227.68,2876184,3513728.51,483802.16
2017-05-18,1225.0,1286.0,1221.13,1268.1,5138594,6489478.14,499732.84
2017-05-19,1268.1,1270.28,1243.0,1253.58,1786035,2238429.95,494008.84
2017-05-22,1255.0,1276.88,1255.0,1265.68,1663932,2105461.12,498777.19
2017-05-23,1266.6,1282.08,1257.0,1260.85,2748596,3477645.31,496875.78
2017-05-24,1267.4,1285.0,1264.83,1279.58,2534535,3225227.78,504254.91
2017-05-25,1288.5,1318.78,1284.0,1312.3,4094094,5333377.02,517151.19
2017-05-26,1312.5,1313.43,1282.33,1289.13,1362543,1766542.85,508018.38
2017-05-29,1289.5,1298.25,1282.0,1286.43,1749281,2254524.67,506954.38
2017-05-30,1280.0,1287.98,1262.5,1275.55,927634,1184932.1,502668.75
2017-05-31,1266.5,1286.25,1264.0,1273.3,2502730,3190589.18,501782.06
2017-06-01,1265.0,1282.0,1265.0,1276.8,1080064,1378618.5,503161.34
2017-06-02,1278.13,1295.93,1276.25,1282.45,1355648,1741220.22,505387.91
2017-06-05,1282.5,1309.95,1280.08,1301.98,1500180,1933140.35,513082.31
2017-06-06,1315.5,1354.48,1315.0,1348.0,5946720,8007780.86,531219.81
2017-06-07,1348.5,1350.0,1288.28,1307.63,4927751,6467588.61,515308.88
2017-06-08,1299.0,1302.48,1257.75,1260.8,3330714,4235730.43,482709.88
2017-06-09,1260.0,1273.7,1243.0,1253.5,3148034,3955950.34,479915.0
2017-06-12,1248.5,1256.45,1235.2,1243.6,1626506,2022948.1,476124.69
2017-06-13,1232.5,1240.55,1223.5,1225.78,1175408,1448635.39,469300.22
2017-06-14,1227.5,1238.0,1227.5,1235.1,1489142,1838651.01,472870.38
2017-06-15,1234.5,1234.85,1202.5,1205.6,2997198,3638509.06,461576.03
2017-06-16,1207.48,1217.5,1193.25,1199.85,2450426,2944142.08,459374.56
2017-06-19,1208.45,1223.18,1202.58,1215.85,1644742,1998776.19,465500.34
2017-06-20,1215.5,1224.5,1190.15,1222.5,1670958,2027828.48,468046.34
2017-06-21,1220.0,1221.08,1198.6,1203.15,1657818,1999530.11,460638.0
2017-06-22,1204.5,1215.5,1192.5,1197.43,5775853,6939787.26,458446.13
2017-06-23,1199.7,1206.98,1177.0,1180.85,1424756,1701711.23,452100.22
2017-06-27,1175.3,1192.35,1165.8,1171.43,1974320,2327075.07,448491.78
2017-06-28,1174.95,1179.0,1167.5,1175.03,1789717,2099251.71,449870.06
2017-06-29,1179.5,1186.03,1161.55,1166.63,2471814,2895151.1,446654.06
2017-06-30,1162.2,1188.5,1161.55,1181.18,1753839,2070428.29,452224.66
2017-07-03,1178.7,1191.53,1171.55,1186.8,1475956,1747872.38,454378.25
2017-07-04,1186.65,1190.23,1175.03,1183.43,1215128,1438053.12,453086.09
2017-07-05,1180.4,1182.5,1172.5,1178.0,815856,960433.28,451009.09
2017-07-06,1179.5,1180.95,1170.05,1173.78,1026783,1205834.75,449391.5
2017-07-07,1175.0,1178.23,1162.75,1165.98,1232084,1443697.79,446405.19
2017-07-10,1170.5,1222.45,1170.5,1217.48,796780,966714.37,466122.47
2017-07-11,1213.0,1257.4,1213.0,1237.9,3537504,4383195.14,473942.38
2017-07-12,1241.25,1241.65,1215.05,1219.73,2646437,3246316.29,466983.91
2017-07-13,1222.5,1236.0,1213.3,1223.2,3131960,3835873.02,468314.34
2017-07-14,1191.5,1212.5,1187.5,1198.73,4508409,5401499.14,458943.84
2017-07-17,1198.85,1211.05,1191.1,1197.73,2211811,2657095.42,458561.0
2017-07-18,1198.08,1221.5,1198.08,1204.18,1907992,2306823.94,461030.44
2017-07-19,1207.75,1230.0,1207.55,1224.8,3915576,4780943.87,468926.94
2017-07-20,1224.63,1228.45,1215.25,1222.35,1182504,1443393.92,467988.91
2017-07-21,1217.45,1250.0,1217.28,1245.6,2148416,2656704.77,476890.41
2017-07-24,1241.0,1270.0,1241.0,1265.35,2271402,2861364.22,484451.91
2017-07-25,1262.88,1290.0,1259.2,1285.75,2678832,3418736.13,492262.25
2017-07-26,1280.0,1287.5,1273.5,1278.0,1459826,1868329.6,489295.09
2017-07-27,1271.1,1292.4,1233.25,1240.85,4255304,5318806.02,475071.84
2017-07-28,1240.5,1246.53,1221.0,1242.15,1382752,1705908.22,475569.56
2017-07-31,1235.5,1259.5,1231.5,1245.9,2019662,2514510.34,477005.28
2017-08-01,1250.0,1260.38,1245.5,1250.83,1747451,2186195.2,478890.88
2017-08-02,1250.0,1254.0,1231.0,1236.9,1251024,1554089.6,473559.53
2017-08-03,1240.0,1251.0,1233.23,1244.73,1882539,2340709.63,476555.41
2017-08-04,1245.4,1264.15,1244.0,1261.4,1387890,1742396.03,482939.59
2017-08-07,1258.25,1260.0,1240.6,1251.73,1885511,2348682.5,479235.44
2017-08-08,1256.0,1264.3,1248.15,1251.53,1073953,1346550.4,479158.88
2017-08-09,1250.0,1261.43,1246.65,1256.0,992946,1246803.07,480872.16
2017-08-10,1254.5,1260.3,1243.18,1255.73,1526164,1907116.8,480766.88
2017-08-11,1249.95,1267.5,1241.5,1248.03,1394729,1746060.42,477818.84
2017-08-14,1251.5,1254.95,1231.5,1234.7,786504,978120.26,472717.25
2017-08-16,1242.0,1271.9,1232.6,1246.18,1373333,1708202.5,477110.56
2017-08-17,1250.35,1252.5,1231.05,1242.83,1752365,2172977.66,475827.97
2017-08-18,1237.0,1274.95,1235.7,1256.9,2837356,3576281.6,481216.72
2017-08-21,1252.75,1274.5,1247.15,1264.4,2304834,2920941.57,484088.19
2017-08-22,1261.5,1269.75,1246.0,1248.78,1131320,1423251.58,478106.0
2017-08-23,1252.5,1258.4,1236.58,1244.73,1562264,1943094.02,476555.41
2017-08-24,1248.85,1258.98,1243.08,1248.3,1623908,2026487.42,477924.13
2017-08-28,1252.3,1252.7,1230.5,1243.65,2036796,2525378.82,476143.84
2017-08-29,1241.0,1248.0,1231.98,1235.43,1312595,1623010.56,472994.81
2017-08-30,1240.5,1245.0,1230.05,1242.28,970777,1203020.93,475617.41
2017-08-31,1242.5,1252.2,1233.33,1248.18,1784655,2221830.14,477876.28
2017-09-01,1240.0,1249.03,1218.28,1228.23,1702321,2087770.5,470238.22
2017-09-04,1226.55,1230.5,1219.0,1228.1,1062544,1302711.17,470190.38
2017-09-05,1230.0,1245.0,1218.53,1242.18,1165988,1435997.06,475579.13
2017-09-06,1234.08,1237.43,1225.0,1226.6,1228764,1508166.27,469616.09
2017-09-07,1229.0,1234.2,1225.53,1230.05,870636,1070273.15,470936.94
2017-09-08,1226.88,1237.0,1226.28,1235.3,1021134,1259126.14,472946.97
