Date,Open,High,Low,Close,Volume,Net Turnover,Market Cap
2017-12-18,505.95,515.35,502.9,508.3,4035448,2056905.73,233512.34
2017-12-19,508.73,508.98,499.78,501.98,7118827,3585173.76,230606.64
2017-12-20,502.55,509.3,500.5,507.93,4186285,2116374.4,233340.06
2017-12-21,507.4,514.48,499.2,511.03,11059054,5612359.17,234764.2
2017-12-22,508.0,522.4,508.0,519.68,12906816,6680838.66,226988.81
2017-12-26,515.0,520.75,511.5,517.8,10808906,5592980.48,226169.84
2017-12-27,514.0,519.55,513.7,517.13,6970105,3603591.42,225875.02
2017-12-28,515.0,520.0,511.9,516.63,8433391,4361825.79,225656.61
2017-12-29,515.05,524.4,515.0,521.03,6601705,3437461.5,227578.48
2018-01-01,518.85,522.25,515.0,516.78,5431288,2814045.7,225722.13
2018-01-02,518.63,521.0,511.5,514.85,6112248,3152175.1,224881.31
2018-01-03,514.25,515.8,509.3,510.65,6846552,3500475.39,223046.8
2018-01-04,510.5,510.5,504.8,507.7,8947614,4538566.14,221758.27
2018-01-05,507.65,513.2,503.0,506.0,11025976,5584193.54,221015.72
2018-01-08,512.45,519.5,510.03,518.03,5594636,2879337.47,226268.13
2018-01-09,520.0,522.45,514.45,520.68,9948141,5155470.34,227425.61
2018-01-10,523.4,528.0,516.53,526.13,9468544,4942421.5,229806.13
2018-01-11,527.63,541.7,527.63,537.9,16775470,8973697.02,234949.31
2018-01-12,542.9,542.95,535.28,539.23,18016360,9702068.22,235528.06
2018-01-15,540.0,546.48,532.55,540.58,10649152,5755343.87,236117.73
2018-01-16,540.63,567.4,540.63,561.43,22646765,12645064.7,245224.8
2018-01-17,562.43,580.9,561.5,576.05,26154088,15051075.58,251612.86
2018-01-18,572.5,582.45,566.05,576.35,13204970,7580886.53,251743.89
2018-01-19,572.5,573.95,568.0,571.73,5988226,3419578.37,249723.73
2018-01-22,566.08,578.48,566.0,575.0,9650214,5521427.46,251154.23
2018-01-23,577.5,594.0,577.5,588.55,15403796,9063946.24,257072.73
2018-01-24,587.4,610.53,583.75,592.9,20604718,12316700.67,258972.77
2018-01-25,591.0,591.7,581.13,587.7,13548914,7936549.89,256701.45
2018-01-29,583.28,598.13,582.6,591.45,10823002,6413293.57,258339.42
2018-01-30,589.45,591.55,581.35,585.33,8628238,5044646.91,255664.08
2018-01-31,579.58,583.3,571.08,575.13,9213618,5315999.74,251208.81
2018-02-01,571.1,578.95,559.28,572.3,13005454,7420853.25,249974.89
2018-02-02,567.63,581.45,565.05,571.63,10244396,5864360.45,249696.33
2018-02-05,570.0,577.43,567.93,569.1,9860220,5636743.17,248593.36
2018-02-06,549.98,564.18,547.58,553.88,10551983,5876800.51,241942.8
2018-02-07,558.0,562.4,551.78,554.53,8341981,4644378.62,242226.73
2018-02-08,561.4,573.2,558.28,567.13,8807166,5013613.06,247730.66
2018-02-09,559.0,560.15,553.0,554.58,4382651,2438184.7,242248.58
2018-02-12,557.4,560.3,548.9,551.4,6291972,3482147.33,240861.69
2018-02-14,553.0,558.65,545.1,548.88,8345636,4618905.09,239758.7
2018-02-15,551.5,564.85,551.5,557.23,7986664,4468413.95,243406.14
2018-02-16,562.5,570.83,559.05,564.03,9889134,5579126.27,246376.52
2018-02-19,564.2,568.0,560.15,565.88,6461783,3648227.58,247184.63
2018-02-20,551.88,574.75,551.88,568.48,7188531,4101611.26,248322.73
2018-02-21,573.75,575.95,570.0,573.7,13771358,7897738.24,250605.13
2018-02-22,572.78,582.0,570.23,580.38,17859820,10333995.01,253520.92
2018-02-23,581.75,583.0,573.38,577.83,9459746,5477635.07,252407.03
2018-02-26,575.5,577.53,567.18,569.3,5083608,2904793.34,248683.11
2018-02-27,572.48,576.83,562.83,575.1,6616026,3768101.63,251216.69
2018-02-28,573.8,594.75,571.28,586.3,17268416,10120035.33,256109.09
2018-03-01,584.8,584.8,578.03,580.38,6579795,3822336.26,253520.92
2018-03-05,580.38,585.4,571.63,577.95,8101456,4693512.19,252461.77
2018-03-06,581.28,582.7,571.8,575.68,6689676,3872054.78,251467.98
2018-03-07,577.5,580.0,569.03,572.05,6370416,3657594.88,249884.52
2018-03-08,574.5,582.9,574.5,578.33,6092961,3529721.86,252625.58
2018-03-09,581.18,583.0,577.78,581.7,4220964,2453138.94,254099.84
2018-03-12,588.0,595.93,585.88,592.88,7676905,4553456.64,258981.34
2018-03-13,590.1,598.5,587.58,591.9,8581052,5093652.99,258555.45
2018-03-14,590.0,595.3,584.55,590.4,4429710,2614111.74,257900.2
2018-03-15,590.0,594.2,586.0,591.25,6101500,3602569.98,258271.52
2018-03-16,591.0,591.2,584.63,585.95,17954826,10530177.02,255956.34
2018-03-19,582.0,590.25,571.33,573.38,7526555,4353937.92,250463.3
2018-03-20,574.3,585.0,574.3,582.28,8553693,4960076.29,254351.03
2018-03-21,585.0,587.75,581.1,583.75,7692994,4506270.72,254995.34
2018-03-22,582.25,588.73,577.65,580.65,6813168,3977430.78,253641.19
2018-03-23,573.5,586.9,571.18,583.8,12008084,6992254.46,255017.19
2018-03-26,583.45,583.45,572.0,577.63,8930645,5149317.12,252319.8
2018-03-27,580.0,580.65,575.05,577.0,3802088,2194657.28,252046.8
2018-03-28,575.38,575.38,563.13,565.9,12558322,7134253.06,247198.05
2018-04-02,570.5,574.78,560.65,568.58,8072631,4584716.8,248366.55
2018-04-03,567.35,571.78,564.05,570.23,4077132,2314226.69,249087.31
2018-04-04,572.0,572.28,560.0,562.1,4813302,2723878.66,245538.13
2018-04-05,569.78,575.65,564.55,573.78,7763476,4427993.6,250638.03
2018-04-06,571.5,573.0,561.05,563.5,5937742,3351284.99,246149.69
2018-04-09,562.5,562.9,553.28,555.63,7202817,4008832.0,242711.13
2018-04-10,556.0,562.25,552.7,556.7,8926058,4979728.9,243180.7
2018-04-11,559.0,565.75,558.25,562.13,9025494,5075891.71,245550.48
2018-04-12,564.73,586.38,562.5,581.3,17044366,9866188.8,253926.63
2018-04-13,587.0,592.95,575.13,585.73,21226857,12442925.06,255859.56
2018-04-16,551.0,570.0,551.0,566.6,24745084,13927236.61,247505.28
2018-04-17,563.5,563.7,557.5,562.6,10397940,5831318.02,245757.98
2018-04-18,561.43,567.38,556.93,562.98,10430287,5863305.73,245921.8
2018-04-19,562.0,569.9,561.55,566.43,8525467,4828036.1,247428.84
2018-04-20,569.5,596.85,568.48,589.23,24272487,14221070.34,257388.45
2018-04-23,584.0,607.2,577.63,593.85,21830638,12954180.61,259408.77
2018-04-24,592.5,598.2,575.05,577.25,8526216,4982040.06,252157.47
2018-04-25,576.0,585.5,572.6,580.18,11594078,6729546.24,253435.19
2018-04-26,587.0,590.83,580.0,588.23,11301988,6627322.88,256951.63
2018-04-27,590.0,595.8,587.1,592.6,7663370,4536321.54,258862.73
2018-04-30,590.85,603.98,590.33,599.75,5511678,3306404.1,261986.05
2018-05-02,599.45,600.8,590.5,598.53,10294956,6139572.74,261450.94
2018-05-03,598.63,602.35,588.05,591.28,5332185,3187761.66,258283.95
2018-05-04,592.5,593.0,577.5,586.55,6023368,3510129.15,256219.95
2018-05-07,590.63,595.0,587.75,591.5,4638960,2740857.6,258382.23
2018-05-08,588.95,588.95,580.53,582.78,5718507,3338246.14,254570.94
2018-05-09,583.75,588.45,581.5,585.35,3783504,2213260.03,255695.77
2018-05-10,588.0,591.5,581.43,584.0,3182862,1866843.78,255106.05
2018-05-11,586.15,591.6,583.03,590.38,3311678,1944465.02,257890.81
2018-05-14,592.18,595.75,585.0,594.65,4432094,2624191.74,259758.23
2018-05-15,594.05,604.0,594.05,597.28,5611927,3357655.04,260904.91
2018-05-16,593.63,599.0,592.25,594.98,6204952,3697718.02,259900.2
2018-05-17,598.0,598.73,586.78,591.45,9519598,5646033.92,258360.39
2018-05-18,591.5,593.28,586.5,591.6,7139660,4216242.18,258425.92
2018-05-21,589.78,594.2,585.0,589.75,8475320,5009804.8,257617.8
2018-05-22,587.5,599.0,586.95,596.93,5636757,3352664.06,260752.02
2018-05-23,597.5,603.83,590.75,592.45,9538442,5715432.96,258797.22
2018-05-24,599.0,613.78,599.0,610.5,9740570,5928236.03,266681.91
2018-05-25,615.05,624.33,610.4,614.15,8901438,5514861.06,268276.34
2018-05-28,615.5,616.3,603.0,607.2,5739794,3495734.53,265240.38
2018-05-29,607.03,613.28,603.1,608.35,3388934,2057107.2,265742.75
2018-05-30,608.5,614.38,602.8,605.85,6323066,3840109.06,264650.69
2018-05-31,605.85,621.0,605.13,615.9,19720340,12129968.13,269040.78
2018-06-01,615.2,623.13,608.6,610.4,4998356,3073466.62,266638.25
2018-06-04,610.55,621.5,606.0,619.7,4270156,2632848.38,270700.72
2018-06-05,621.0,621.0,608.5,610.43,4710824,2888924.16,266649.16
2018-06-06,612.6,620.78,610.03,618.73,4038151,2491929.86,270274.81
2018-06-07,619.0,629.0,619.0,626.23,6676173,4181210.37,273551.0
2018-06-08,624.0,631.0,623.03,630.03,6459827,4061574.66,275210.94
2018-06-11,632.78,635.0,627.53,631.2,5171290,3264923.39,275724.19
2018-06-12,632.88,635.63,625.23,629.25,7839820,4931300.35,274872.38
2018-06-13,633.4,642.0,633.4,637.4,5766928,3676982.02,278432.53
2018-06-14,626.5,626.5,617.05,619.85,7598848,4721843.71,270766.25
2018-06-15,618.5,645.75,617.5,640.63,19957604,12644285.44,279841.28
2018-06-18,642.0,645.63,631.18,633.7,8214846,5229499.39,276816.28
2018-06-19,631.5,631.7,619.03,620.8,7545700,4694787.07,271181.22
2018-06-20,624.25,626.18,619.0,621.58,5371759,3344140.03,271519.75
2018-06-21,622.98,628.25,618.0,623.28,5798743,3617383.68,272262.38
2018-06-22,621.5,627.75,620.6,623.93,4343083,2714312.7,272546.31
2018-06-25,628.58,639.4,627.0,636.23,7731117,4913363.97,277919.25
2018-06-26,634.5,641.95,633.13,638.93,4483469,2863258.88,279098.69
2018-06-27,641.98,646.73,632.8,635.0,6952142,4456049.15,277384.13
2018-06-28,638.15,649.0,638.13,644.8,10996818,7093380.1,281665.03
2018-06-29,649.03,657.5,641.63,653.6,9966600,6469891.07,285509.09
2018-07-02,657.0,670.0,657.0,667.35,4830144,3200195.84,291515.44
2018-07-03,665.95,678.95,665.88,676.88,8127392,5474101.76,295676.19
2018-07-04,676.03,676.33,669.43,672.6,5025722,3381023.74,293808.78
2018-07-05,673.55,673.63,634.05,642.0,17019902,10982144.0,280441.91
2018-07-06,645.13,650.93,634.5,642.13,11215268,7183683.07,280496.56
2018-07-09,648.5,651.5,639.53,649.43,6644947,4299340.29,283685.38
2018-07-10,654.25,657.73,647.15,650.7,5974488,3898613.25,284242.31
2018-07-11,658.78,671.05,645.68,660.23,11899742,7837362.18,288403.09
2018-07-12,663.05,663.55,642.23,647.18,13272137,8621906.94,282702.5
2018-07-13,657.5,665.8,649.18,658.7,19496158,12822503.42,287736.94
2018-07-16,658.7,692.2,643.85,666.43,35344415,23785648.13,291111.41
2018-07-17,664.85,674.75,656.35,663.95,11161690,7439721.98,290030.25
2018-07-18,669.9,671.7,657.0,661.28,6918964,4584405.5,288861.75
2018-07-19,661.5,665.95,654.55,658.35,5118864,3373347.84,287584.03
2018-07-20,663.0,683.58,660.65,674.05,11705738,7913782.27,294442.19
2018-07-23,676.08,684.0,668.13,677.98,7675645,5181886.46,296156.75
2018-07-24,687.2,691.2,678.0,688.58,6172201,4224648.45,300787.09
2018-07-25,689.5,696.9,682.73,691.88,6936872,4797085.7,302228.63
2018-07-26,689.28,695.2,684.6,686.63,7362164,5070228.48,299935.28
2018-07-27,686.6,694.5,684.15,686.73,6493185,4470849.02,299978.97
2018-07-30,685.0,686.5,674.0,675.5,6409970,4348358.66,295075.59
2018-07-31,674.28,685.0,667.78,682.55,7943996,5367357.95,298155.22
2018-08-01,681.9,684.23,675.5,677.03,4675671,3169781.25,295741.75
2018-08-02,679.8,683.38,675.08,676.83,5940698,4031719.42,295654.38
2018-08-03,683.1,683.1,678.0,682.05,3970390,2702515.71,297936.81
2018-08-06,683.03,687.5,673.75,680.33,6178885,4197345.28,297183.28
2018-08-07,687.0,689.98,680.33,683.98,7351474,5022426.11,298777.69
2018-08-08,685.9,686.25,676.65,681.38,3992329,2719109.38,297641.94
2018-08-09,686.83,694.73,686.83,689.98,6409477,4427681.79,301398.63
2018-08-10,692.9,694.5,686.53,692.73,4779486,3299400.96,302599.91
2018-08-13,695.0,704.93,689.35,704.38,9979675,6991140.86,307688.94
2018-08-14,706.98,712.28,702.0,704.15,6151320,4350014.46,307590.63
2018-08-16,707.48,717.45,705.63,714.78,6626728,4727597.06,312241.09
2018-08-17,715.45,718.83,711.5,715.18,6390363,4571856.9,312415.84
2018-08-20,694.0,703.98,686.75,692.13,16101760,11183093.76,302346.72
2018-08-21,695.0,698.0,686.88,691.98,8361422,5774338.56,302281.19
2018-08-23,696.5,700.75,692.68,698.7,7717182,5374993.41,305218.91
2018-08-24,698.25,700.95,688.05,689.15,7053000,4889394.69,301047.13
2018-08-27,691.5,709.98,690.7,707.7,7012950,4930091.52,309150.47
2018-08-28,708.6,719.2,705.75,712.35,6496890,4638524.93,311181.75
2018-08-29,716.8,716.8,702.58,705.05,5646496,3989010.69,307992.84
2018-08-30,706.4,710.78,698.08,708.1,11507962,8124161.02,309325.19
2018-08-31,712.55,727.15,710.55,720.55,10875864,7825437.18,314763.84
2018-09-03,724.5,733.95,715.0,717.13,10976251,7964966.4,313267.66
2018-09-04,722.0,748.5,716.0,737.15,15370124,11359156.22,322015.34
2018-09-05,741.95,744.05,725.4,729.9,8658978,6362539.52,318848.28
2018-09-06,732.55,735.5,724.1,727.15,5598659,4087988.74,317646.97
2018-09-07,734.35,735.15,723.8,732.8,6510605,4758937.09,320115.09
2018-09-10,737.75,747.0,729.4,730.85,5629871,4145245.18,319263.28
2018-09-11,735.9,744.75,732.0,734.3,6963561,5143145.98,320770.38
2018-09-12,744.4,746.5,736.25,742.9,4636617,3436370.18,324527.16
2018-09-14,741.9,745.0,729.05,733.7,7896514,5810118.66,320508.25
2018-09-17,735.0,740.0,724.6,725.95,5427054,3966013.44,317122.75
2018-09-18,730.0,730.0,717.0,719.1,7729732,5567951.87,314130.41
2018-09-19,727.0,727.0,713.2,719.75,4849498,3488751.36,314414.38
2018-09-21,713.85,717.4,692.0,705.3,14350769,10137378.82,308102.06
2018-09-24,706.5,729.95,706.5,718.25,8637881,6232738.82,313759.13
2018-09-25,718.25,736.0,717.0,726.2,9602273,6988194.82,317231.97
2018-09-26,731.2,731.85,712.0,717.85,6599606,4756877.82,313584.38
2018-09-27,722.0,730.8,717.45,724.8,14592616,10576733.18,316620.41
2018-09-28,721.0,734.55,715.2,730.05,7490031,5452630.02,318913.81
2018-10-01,737.5,754.9,733.0,746.65,8252398,6148484.1,326165.31
2018-10-03,743.8,751.95,726.3,728.5,7792464,5752480.26,318236.69
2018-10-04,728.5,729.75,702.5,707.2,6173037,4389159.42,308932.03
2018-10-05,713.0,731.5,709.3,724.6,8543578,6130590.21,316533.03
2018-10-08,725.05,728.7,709.25,714.45,7259306,5205581.82,312099.13
2018-10-09,717.1,722.4,702.65,717.75,6777212,4818903.55,313540.69
2018-10-10,719.9,719.9,695.4,700.45,8866251,6234700.29,305983.38
2018-10-11,685.0,692.9,663.3,673.35,10985897,7427150.34,294145.06
2018-10-12,676.4,684.05,661.5,678.8,8909221,6002268.16,296525.84
2018-10-15,688.6,705.0,681.5,698.8,6222176,4301952.0,305262.59
2018-10-16,710.0,713.9,689.4,695.25,11588963,8139197.44,303712.81
2018-10-17,710.0,721.8,701.35,705.35,20360697,14487628.8,308124.88
2018-10-19,687.0,687.7,678.0,683.55,10421001,7110757.38,298601.78
2018-10-22,688.7,695.05,673.8,679.95,6672840,4531381.25,297029.16
2018-10-23,675.95,682.0,653.3,657.6,9041701,6001591.3,287265.78
2018-10-24,663.0,666.5,647.15,649.8,7058164,4612127.23,283858.44
2018-10-25,643.0,656.35,636.25,648.75,8270469,5355339.26,283399.75
2018-10-26,645.3,648.7,629.9,633.6,5464141,3477864.45,276781.63
2018-10-29,633.7,650.55,631.5,644.75,7137446,4552389.12,281652.38
2018-10-30,641.1,663.8,637.45,659.6,8793411,5780678.14,288139.47
2018-10-31,663.9,692.95,663.05,686.4,11947995,8142844.42,299846.78
2018-11-01,689.7,689.7,659.6,666.7,5860244,3932276.74,291241.03
2018-11-02,665.95,675.8,660.1,662.25,6654067,4427642.37,289297.09
2018-11-05,663.5,668.6,657.0,666.0,5799426,3841307.39,290935.25
2018-11-06,667.9,675.0,660.65,666.45,6975525,4662445.06,291131.81
2018-11-07,673.0,677.5,672.0,675.5,758956,512188.51,295085.22
2018-11-09,679.0,679.0,655.5,659.5,9694143,6411724.29,288095.78
2018-11-12,666.0,676.4,662.3,664.2,7118080,4767832.06,290148.94
2018-11-13,663.5,667.75,656.3,665.7,4137808,2746782.46,290804.19
2018-11-14,665.7,665.7,640.5,653.2,7323026,4750599.68,285343.69
2018-11-15,654.0,666.0,646.7,656.4,5513390,3642738.18,286741.59
2018-11-16,659.9,662.5,644.2,650.85,8583785,5579053.06,284317.13
2018-11-19,659.0,662.0,649.25,651.7,6018930,3928880.38,284688.44
2018-11-20,651.7,656.0,640.1,641.4,5384830,3474899.71,280188.97
2018-11-21,640.0,640.05,612.1,619.1,14359086,8884401.15,270447.47
2018-11-22,622.25,628.15,616.75,620.75,6632975,4133099.52,271168.25
2018-11-26,621.0,628.0,599.85,621.45,15075209,9252894.72,271486.97
2018-11-27,625.5,641.0,625.3,638.9,12285851,7800040.96,279110.19
2018-11-28,640.95,668.7,640.0,666.4,17719890,11683705.86,291123.84
2018-11-29,671.0,674.9,658.8,661.05,13399070,8937609.22,288786.66
2018-11-30,661.0,672.0,660.95,667.45,10445773,6972740.61,291582.56
2018-12-03,673.15,679.0,665.95,670.35,8260890,5539597.31,292849.44
2018-12-04,672.55,688.25,671.3,685.25,7827923,5345133.57,299358.66
2018-12-05,683.0,683.65,672.5,681.4,5177288,3515206.66,297676.75
2018-12-06,676.1,685.45,664.55,668.5,8039771,5403659.78,292041.25
2018-12-07,672.0,685.75,665.6,682.8,5553948,3771508.99,298288.38
2018-12-10,669.9,683.8,665.2,669.2,5121196,3438717.44,292347.06
2018-12-11,669.2,681.9,660.6,674.5,7120933,4787161.6,294662.41
2018-12-12,677.1,680.65,670.6,678.5,6926183,4675985.92,296409.88
2018-12-13,682.0,700.0,680.0,697.75,7521474,5191853.57,304819.44
2018-12-14,697.45,713.7,694.4,706.05,9560576,6749101.06,308445.38
2018-12-17,711.85,711.85,692.75,694.4,4778465,3334376.96,303358.91
2018-12-18,686.5,686.5,674.55,676.6,8021298,5451686.91,295582.72
2018-12-19,671.55,671.55,661.1,664.85,8295459,5517046.27,290449.56
2018-12-20,660.0,671.55,656.4,667.05,11705260,7776239.1,291410.66
2018-12-21,659.5,659.5,643.45,646.2,12802132,8335493.63,282302.03
2018-12-24,657.0,658.8,647.6,649.0,8379825,5468562.43,283525.25
2018-12-26,647.0,647.0,637.35,644.05,6178552,3965160.7,281362.78
2018-12-27,652.75,663.25,649.0,656.8,15333902,10092127.23,286932.78
2018-12-28,663.35,663.5,653.3,656.95,4736598,3118076.67,286998.31
2018-12-31,660.0,662.0,655.8,658.95,3373319,2223919.62,287872.06
2019-01-01,660.95,666.3,654.15,665.05,2943390,1944579.46,290536.94
2019-01-02,666.0,674.0,662.05,669.05,7416655,4968962.56,292284.38
2019-01-03,672.0,677.0,663.1,669.15,6827249,4571929.09,292328.06
2019-01-04,671.75,673.9,651.0,661.05,7889310,5208304.64,288789.47
2019-01-07,665.0,673.6,661.5,671.7,8046340,5370973.7,293442.09
2019-01-08,674.95,677.45,668.55,670.05,8621545,5801122.82,292721.25
2019-01-09,686.2,689.8,664.0,676.1,18130292,12299738.11,295364.28
2019-01-10,681.6,682.0,672.55,679.7,9572493,6486610.43,296937.0
2019-01-11,680.2,685.5,672.5,683.5,12281903,8341603.84,298597.09
2019-01-14,707.0,710.2,695.95,701.9,19312937,13543620.61,306635.41
2019-01-15,707.2,730.0,707.2,726.6,19671304,14193222.66,317425.97
2019-01-16,729.9,737.8,728.5,736.8,9658944,7090838.02,321881.97
2019-01-17,735.8,739.0,729.1,733.35,6903771,5060865.02,320374.78
2019-01-18,730.0,736.2,726.3,730.95,5902151,4311101.95,319326.31
2019-01-21,738.2,751.0,734.0,745.0,8129422,6055327.23,325464.28
2019-01-22,741.25,749.0,734.0,745.35,6723375,4974904.32,325617.16
2019-01-23,742.35,742.6,729.2,731.65,7212099,5305910.27,319632.13
2019-01-24,728.1,736.1,721.0,732.0,7429783,5406365.18,319785.34
2019-01-25,728.0,737.9,724.25,730.35,5543112,4055911.94,319064.53
2019-01-28,731.0,732.6,719.0,727.95,7944693,5760882.69,318016.06
2019-01-29,725.5,732.85,716.5,727.9,6760819,4879714.82,317994.19
2019-01-30,727.9,734.8,721.1,725.9,5763026,4186556.16,317120.47
2019-01-31,726.0,751.3,726.0,749.55,13825233,10292423.68,327452.34
2019-02-01,751.35,762.5,744.5,757.05,6276585,4728608.26,330728.81
2019-02-04,757.0,762.5,749.2,755.9,3945391,2976361.98,330226.44
2019-02-05,747.0,759.95,747.0,754.85,4694366,3537094.91,329767.72
2019-02-06,755.55,766.95,754.35,763.3,5880482,4485360.64,333459.22
2019-02-07,763.05,769.45,761.0,764.0,3961797,3035522.3,333765.03
2019-02-08,760.0,772.25,754.9,760.9,5915169,4515625.98,332410.75
2019-02-11,766.9,768.75,759.0,762.8,5500216,4206653.18,333240.81
2019-02-12,760.35,760.35,741.0,750.45,7310690,5471188.99,327845.5
2019-02-13,750.1,759.7,743.65,754.9,5050182,3802821.38,329789.56
2019-02-14,751.0,753.0,737.25,740.05,4610535,3437611.26,323302.13
2019-02-15,742.3,746.5,732.6,741.95,5586389,4130795.78,324132.16
2019-02-18,742.35,747.65,736.0,741.05,5346825,3956112.13,323738.97
2019-02-19,739.1,740.55,721.3,724.3,9401334,6831940.61,316421.5
2019-02-20,727.0,743.0,726.05,740.7,5210675,3828686.59,323586.09
2019-02-21,738.0,738.0,727.1,733.45,7202786,5274097.15,320418.81
2019-02-22,732.5,738.2,728.0,734.95,3750833,2752041.73,321074.09
2019-02-25,735.55,758.0,735.55,754.9,6547552,4905414.14,329789.56
2019-02-26,748.6,752.6,740.15,742.5,8319610,6204521.47,324372.44
2019-02-27,745.0,746.4,732.75,735.25,5936354,4384324.61,321205.16
2019-02-28,738.7,742.4,732.3,734.3,8559921,6296619.52,320790.13
2019-03-01,735.5,743.4,735.5,741.9,3998826,2959116.03,324110.31
2019-03-05,740.5,742.5,730.25,732.5,4826505,3546464.26,320024.22
2019-03-06,736.1,736.1,727.0,732.5,6076668,4448254.46,320024.22
2019-03-07,734.0,734.5,720.55,722.95,5951551,4313906.69,315851.91
2019-03-08,722.95,722.95,710.65,712.35,7193994,5142023.17,311220.84
2019-03-11,713.3,718.5,709.4,711.25,9932198,7072398.34,310740.25
2019-03-12,709.0,714.95,705.6,706.95,11997387,8505977.86,308861.63
2019-03-13,710.0,718.6,706.3,708.45,11348867,8066893.82,309516.94
2019-03-14,714.0,714.9,706.2,708.35,6415187,4554911.23,309473.25
2019-03-15,712.0,723.75,709.6,718.55,14638664,10504207.36,313929.56
2019-03-18,721.55,723.7,705.35,710.2,8065544,5766884.86,310281.5
2019-03-19,712.8,726.5,707.4,722.25,8917337,6377897.98,315546.06
2019-03-20,727.25,742.3,727.15,738.95,13471173,9935368.19,322842.19
2019-03-22,745.0,746.35,732.3,743.1,8883260,6586009.6,324655.31
2019-03-25,742.4,742.4,730.55,735.25,7644966,5620908.03,321225.69
2019-03-26,735.25,735.25,719.1,727.75,9406261,6816221.18,317949.0
2019-03-27,730.0,732.3,727.15,729.7,7387487,5395200.0,318800.94
2019-03-28,730.0,745.0,730.0,737.8,9277241,6862616.58,322339.75
2019-03-29,743.9,747.95,740.0,743.85,6924061,5147991.04,324982.97
2019-04-01,742.0,760.0,742.0,755.1,6584982,4967199.74,329898.0
2019-04-02,759.0,765.8,754.6,759.4,7283600,5539624.96,331776.66
2019-04-03,756.0,758.5,746.8,753.3,6897127,5189955.58,329111.63
2019-04-04,751.4,753.8,745.1,747.9,7688525,5754345.47,326752.38
2019-04-05,750.9,760.95,748.0,759.3,6276040,4761576.45,331732.97
2019-04-08,763.05,770.0,755.4,767.25,4919911,3752910.34,335206.28
2019-04-09,770.0,773.0,758.2,760.6,6730692,5150087.68,332300.94
2019-04-10,764.0,766.7,751.3,752.7,7031088,5340336.64,328849.47
2019-04-11,751.75,751.75,740.05,742.7,8200995,6103734.27,324480.53
2019-04-12,743.1,751.55,740.6,747.75,7043212,5260021.25,326686.84
2019-04-15,724.7,731.35,712.6,727.5,31574803,22878627.84,317839.75
2019-04-16,727.9,727.9,714.1,724.1,12524411,9047646.21,316354.34
2019-04-18,722.5,722.5,712.75,717.05,13801105,9892654.08,313274.22
2019-04-22,717.05,725.75,715.0,721.05,6455426,4654646.78,315021.81
2019-04-23,723.9,730.0,718.4,728.2,5516668,4006855.17,318145.59
2019-04-24,728.2,737.9,724.0,736.45,8285120,6076539.39,321749.97
2019-04-25,736.45,737.65,727.05,728.55,8005235,5849611.26,318298.5
2019-04-26,731.0,739.8,729.0,738.0,6895168,5075636.74,322427.13
2019-04-30,738.0,753.8,738.0,751.35,9920046,7426241.54,328259.66
2019-05-02,747.0,748.4,729.5,730.8,6351352,4688477.18,319281.5
2019-05-03,722.9,731.0,718.2,723.6,6348116,4604058.11,316135.88
2019-05-06,715.0,721.8,710.65,718.4,8858265,6360864.26,313864.03
2019-05-07,720.4,727.9,718.7,724.55,5747536,4164126.72,316550.94
2019-05-08,721.0,726.0,716.5,719.35,6247642,4508602.88,314279.09
2019-05-09,719.15,730.3,715.8,721.05,7396525,5358635.01,315021.81
2019-05-10,720.8,726.0,715.0,716.85,8352335,5995942.4,313186.84
2019-05-13,716.55,726.45,712.1,719.7,6808993,4903097.86,314432.0
2019-05-14,716.5,717.75,703.6,713.85,10513001,7476675.58,311876.16
2019-05-15,714.9,725.2,712.6,716.1,6668929,4798849.54,312859.19
2019-05-16,720.0,737.0,719.1,733.1,6468556,4722270.21,320286.38
2019-05-17,733.15,735.8,720.1,723.9,8155948,5916645.89,316266.94
2019-05-20,719.7,726.4,706.0,722.4,11213708,8066098.18,315611.63
2019-05-21,722.65,722.65,707.7,709.3,8645535,6156377.6,309888.31
2019-05-22,710.0,718.25,707.0,709.75,5795713,4130757.89,310084.91
2019-05-23,715.0,716.7,697.45,701.05,7233736,5126301.7,306283.94
2019-05-24,703.8,711.75,700.45,709.2,7016424,4957669.38,309844.63
2019-05-27,707.4,713.8,705.5,708.1,10247544,7294165.5,309364.03
2019-05-28,712.0,733.45,709.8,728.1,23860490,17312718.85,318101.91
2019-05-29,725.5,733.65,723.65,727.8,10293077,7507528.19,317970.84
2019-05-30,727.0,737.25,722.55,733.55,15089296,11068103.68,320482.97
2019-05-31,736.5,742.95,733.2,737.75,8290306,6117494.27,322317.91
2019-06-03,729.8,750.9,729.0,744.65,7744761,5748727.81,325332.47
2019-06-04,737.25,739.45,733.15,735.3,11733702,8641713.15,321247.53
2019-06-06,736.5,744.65,733.65,735.6,7563925,5573564.42,321378.59
2019-06-07,735.85,743.95,735.85,739.1,3218358,2380445.7,322907.72
2019-06-10,740.1,754.1,740.1,753.5,4435148,3332437.5,329198.97
2019-06-11,755.0,759.0,750.5,754.9,5733127,4326875.65,329810.63
2019-06-12,756.95,756.95,745.0,753.8,8738342,6559815.68,329330.06
2019-06-13,740.0,747.2,740.0,742.65,4808577,3575457.28,324458.69
2019-06-14,743.85,745.5,738.25,740.45,5556353,4120112.13,323497.53
